Time,Joint_1_position,Joint_2_position,Joint_3_position,Joint_4_position,Joint_5_position,Joint_6_position,Joint_7_position,Joint_1_velocity,Joint_2_velocity,Joint_3_velocity,Joint_4_velocity,Joint_5_velocity,Joint_6_velocity,Joint_7_velocity,Joint_1_input,Joint_2_input,Joint_3_input,Joint_4_input,Joint_5_input,Joint_6_input,Joint_7_input,Calc_time
0.0,0.0,-0.785,0.0,-2.356,0.0,1.571,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.001000100010001,0.0,-0.785,0.0,-2.356,0.0,1.571,0.785,0.0,0.0,4.3380514855636765,0.08629908951515154,-1.3514379203504898,-0.0025501242237968426,-0.47882770488688964,-0.0015714079811399095,0.05745486445961302,50.780056180499464,49.21994381950052,4060.0,-3.3368087647916127,-0.9558799660944509,21.731532409398167,1.3580678221025377,2.0459722752635394,4.815000614933923e-15,6.7959545133298275e-12,-6.7959545133298275e-12,0.0005757808685302734
0.002000200020002,0.004338051485563677,-0.7849137009104848,-0.0013514379203504899,-2.3560025501242237,-0.00047882770488688966,1.5709984285920189,0.7850574548644597,0.05078005618049947,0.049219943819500525,4.402277939314073,0.08430437444177116,-1.3715164503674582,-0.0028837510334766424,-0.4859514387576719,-0.00117906215363861,0.05825385826084993,50.79187038094003,49.20812961905995,60.0,-3.3368087647916127,-0.9558799660944509,21.731532409398167,1.3580678221025377,2.0459722752635394,4.815000614933923e-15,6.7959545133298275e-12,-6.7959545133298275e-12,0.00022864341735839844
0.003000300030003,0.008740329424877749,-0.7848293965360431,-0.002722954370717948,-2.356005433875257,-0.0009647791436445616,1.5709972495298652,0.7851157087227205,0.1015719265614395,0.09842807343856047,4.420735435968038,0.08102703836914664,-1.3728262889540257,-0.003094859124016606,-0.49274234731298644,-0.0008035909354660663,0.07409263262486061,48.19677208922264,46.68438955714243,24.77502193722313,-4.0375573716549145,10.017795947151527,21.744538042939485,2.3396646171206616,2.0491858045848304,-0.11577155188614426,-259.99388764415045,-252.00611235584947,0.00023174285888671875
0.004000400040004,0.013161064860845787,-0.784748369497674,-0.0040957806596719736,-2.3560085287343813,-0.0014575214909575479,1.5709964459389296,0.7851898013553453,0.14976869865066214,0.1451124629957029,4.435401363399914,0.07767883781959872,-1.3740282418428125,-0.0032598440775502965,-0.500757658819678,-0.0003274574211510928,0.10419887527932799,45.53936654571712,44.104119416673115,23.73293695450203,-4.035860057351691,10.369388679169068,21.746829173244592,2.3774118899823766,2.0483076254853065,-0.11823253857068293,-266.1484503923335,-257.8515496076664,0.00019311904907226562
0.005000500050005001,0.017596466224245703,-0.7846706906598544,-0.005469808901514786,-2.3560117885784586,-0.001958279149777226,1.5709961184815084,0.7852940002306247,0.19530806519637928,0.18921658241237602,4.447328327174765,0.07429242137898395,-1.3751947727917788,-0.0033934026375129207,-0.5093794708154366,0.00024740604567797804,0.1454647304642514,42.95347813312882,41.59548480049019,23.054788728954122,-4.0234242422022035,10.571374728076847,21.74850560204211,2.414820176781948,2.047447250437617,-0.15101052212042632,-258.95704564653533,-250.83450198285385,0.00020647048950195312
0.006000600060006,0.02204379455142047,-0.7845963982384754,-0.006845003674306565,-2.356015181981096,-0.0024676586205926625,1.570996365887554,0.785439464961089,0.2382615433295081,0.2308120672128662,4.457055380415795,0.07088244336313752,-1.3762386818672985,-0.0035011715404252458,-0.5183089388923351,0.000907724969682568,0.19488849279697884,40.445601548701674,39.164100665941895,22.405213145891103,-4.009872501534614,10.772617324032797,21.749937161333655,2.455138450517742,2.046365310262221,-0.21277507606636847,-251.13521005458975,-243.22517747041212,0.00020122528076171875
0.0070007000700070005,0.026500849931836268,-0.7845255157951122,-0.008221242356173863,-2.3560186831526364,-0.0029859675594849974,1.5709972736125237,0.785634353453886,0.2787071448782098,0.2699761678788081,4.465057923852219,0.06746047382463534,-1.3770814562288418,-0.003587986430142736,-0.5273099530373053,0.0016389960881104332,0.249777920153479,38.01541667190054,36.80911790811783,21.776118036431463,-3.9954571625065194,10.973687419758711,21.751191996811453,2.497164916752661,2.045059715054726,-0.29747793449728877,-243.36064630973755,-235.6730016234425,0.00020456314086914062
0.008000800080008,0.030965907855688486,-0.7844580553212875,-0.009598323812402705,-2.3560222711390666,-0.003513277512522303,1.570998912608612,0.7858841313740395,0.31672256155011036,0.30678528578692593,4.471742624174441,0.06403545448671913,-1.3776559236798278,-0.0036584574008009,-0.536186808693171,0.002427193514626363,0.3078331295769694,35.662153841466875,34.52934721280404,21.163454964853273,-3.980289894221397,11.173872799527151,21.752294034801817,2.5403164369630735,2.0435519141929466,-0.39923809782159,-235.67518869518653,-228.21531990887368,0.00017070770263671875
0.009000900090009001,0.03543765047986293,-0.7843940198668008,-0.010975979736082532,-2.356025929596467,-0.0040494643212154735,1.5710013398021265,0.7861919645036164,0.35238471539157723,0.34131463299972997,4.477444064519668,0.06061404777025811,-1.3779076072199716,-0.0037169541937258927,-0.544779548996069,0.003259564395936751,0.36716826001026576,33.38493756130359,32.32358710101677,20.56362766649969,-3.9644598457943667,11.372520026097295,21.753264093736384,2.5841230413814014,2.041866763340372,-0.5127531028062332,-228.0865592222137,-220.8570553583225,0.00016736984252929688
